hf_T5,4,1024,-1,HP,False,operator-level-learned-model,239.01733558189076,7406.083822250366
hf_T5,6,512,-1,MP,False,operator-level-learned-model,154.08923234171186,7372.544527053833
hf_T5,1,2048,-1,FP,True,operator-level-learned-model,564.1666839739966,7620.389461517334
hf_T5,2,1024,-1,FP,True,operator-level-learned-model,430.1840593409765,7738.4138107299805
hf_T5,1,2048,-1,HP,True,operator-level-learned-model,212.64751544221411,8019.470930099487
hf_T5,1,2048,-1,HP,True,operator-level-learned-model,212.64751544221411,8054.62908744812
hf_T5,1,2048,-1,MP,True,operator-level-learned-model,244.21518371251503,8096.214056015015
llama_v3_1b,4,1024,-1,FP,False,operator-level-learned-model,717.2370843603869,6840.885639190674
llama_v3_1b,4,1024,-1,MP,False,operator-level-learned-model,126.34776685509472,6858.131408691406
llama_v3_1b,8,2048,-1,FP,True,operator-level-learned-model,3236.3015255344912,6945.943832397461
llama_v3_1b,1,16384,-1,HP,True,operator-level-learned-model,620.6065009293734,6994.235038757324
llama_v3_1b,4,2048,-1,FP,True,operator-level-learned-model,1631.4397558171818,6982.503414154053
llama_v3_1b,8,2048,-1,HP,True,operator-level-learned-model,433.24879587050555,6972.648859024048
llama_v3_1b,4,2048,-1,HP,True,operator-level-learned-model,224.05217470359688,7096.626758575439
llama_v3_1b,4,4096,-1,HP,True,operator-level-learned-model,459.63242421287094,7090.611696243286
llama_v3_1b,2,8192,-1,HP,True,operator-level-learned-model,513.502267505904,7054.344415664673
gemma_2b,8,1024,-1,HP,False,operator-level-learned-model,361.40322550755644,6970.039129257202
gemma_2b,8,512,-1,MP,False,operator-level-learned-model,218.91366439779634,7035.397052764893
gemma_2b,2,2048,-1,MP,False,operator-level-learned-model,226.6827093934065,7051.578044891357
gemma_2b,2,2048,-1,FP,True,operator-level-learned-model,1615.3549740874103,7183.243751525879
gemma_2b,4,1024,-1,FP,True,operator-level-learned-model,1579.435643108003,7117.603540420532
gemma_2b,2,4096,-1,HP,True,operator-level-learned-model,426.3643740567984,7218.427658081055
gemma_2b,4,2048,-1,HP,True,operator-level-learned-model,409.3339143756625,7336.920738220215
timm_vit,32,-1,224,FP,False,operator-level-learned-model,780.2282103331047,6555.142164230347
timm_vit,64,-1,224,HP,False,operator-level-learned-model,186.1887022861826,6715.674877166748
timm_vit,64,-1,224,MP,False,operator-level-learned-model,207.77570816628352,6874.243497848511
timm_vit,64,-1,224,MP,False,operator-level-learned-model,207.77570816628352,6872.9047775268555
timm_vit,64,-1,224,FP,True,operator-level-learned-model,1851.2663607643244,7238.45911026001
timm_vit,128,-1,224,HP,True,operator-level-learned-model,451.91307332467846,7221.010208129883
timm_vit,256,-1,224,HP,True,operator-level-learned-model,885.1322498283167,7353.140115737915
hf_clip,32,20,336,FP,False,operator-level-learned-model,950.1198763571887,7161.458969116211
hf_clip,32,20,336,FP,False,operator-level-learned-model,950.1198763571887,7230.514049530029
hf_clip,64,20,336,MP,False,operator-level-learned-model,302.2936767046208,7411.877393722534
hf_clip,64,20,336,FP,True,operator-level-learned-model,2299.7836377771337,7894.575119018555
hf_clip,64,20,336,HP,True,operator-level-learned-model,328.44845900786964,7947.988033294678
hf_clip,128,20,336,HP,True,operator-level-learned-model,628.0661011260318,7976.706981658936
timm_convnext_v2,16,-1,224,FP,False,operator-level-learned-model,555.7035623219367,2708.146572113037
timm_convnext_v2,64,-1,224,HP,False,operator-level-learned-model,191.57687026440485,2659.2159271240234
timm_convnext_v2,64,-1,224,MP,False,operator-level-learned-model,259.00458934292857,2856.0049533843994
timm_convnext_v2,32,-1,224,MP,False,operator-level-learned-model,136.55562863889682,2890.277862548828
timm_convnext_v2,32,-1,224,FP,True,operator-level-learned-model,1186.4455751595085,3006.3164234161377
timm_convnext_v2,256,-1,224,HP,True,operator-level-learned-model,839.6842499219995,3009.31453704834
timm_convnext_v2,128,-1,224,HP,True,operator-level-learned-model,423.03291852084817,3021.0258960723877
timm_convnext_v2,128,-1,224,FP,True,operator-level-learned-model,4664.225613399047,3019.031286239624
hf_GPT2,16,1024,-1,HP,False,operator-level-learned-model,317.5824742131729,6444.502830505371
hf_GPT2,16,512,-1,MP,False,operator-level-learned-model,223.16789399675062,6620.476484298706
hf_GPT2,8,1024,-1,MP,False,operator-level-learned-model,229.86997444917117,6673.317909240723
hf_GPT2,8,2048,-1,FP,True,operator-level-learned-model,2891.5283227415202,7120.05090713501
hf_GPT2,16,2048,-1,FP,True,operator-level-learned-model,5686.795101275214,7131.591796875
hf_GPT2,2,8192,-1,HP,True,operator-level-learned-model,630.6210735754611,7140.007495880127
hf_GPT2,8,4096,-1,HP,True,operator-level-learned-model,977.0020045610671,7192.432165145874
